id,category_name,activity_title,activity_id,longitude,latitude,date,image,comment,gender,age_range,disability,dim_biensoc_25a,dim_biensoc_25b,dim_biensoc_25c,dim_biensoc_25d,dim_biensoc_25e,dim_biensoc_25f,dim_biensoc_25g,dim_biensoc_22a,dim_biensoc_22b,dim_biensoc_22c,dim_biensoc_22d,dim_biensoc_22e,dim_biensoc_22f,dim_biensoc_22g,dim_biensoc_26a,dim_biensoc_26b,dim_biensoc_26c,dim_biensoc_26d,dim_biensoc_26e,dim_biensoc_26f,dim_biensoc_26g,dim_biensoc_27a,dim_biensoc_27b,dim_biensoc_27c,dim_biensoc_27d,dim_biensoc_27e,dim_biensoc_27f,dim_biensoc_27g,dim_biensoc_24a,dim_biensoc_24b,dim_biensoc_24c,dim_biensoc_24d,dim_biensoc_24e,dim_biensoc_24f,dim_biensoc_24g,dim_biensoc_24h,dim_medamb_18a,dim_medamb_18b,dim_medamb_18c,dim_medamb_18d,dim_medamb_18e,dim_medamb_18f,dim_medamb_18g,dim_medamb_18h,dim_medamb_18j,dim_medamb_21a,dim_medamb_21b,dim_medamb_21c,dim_medamb_21d,dim_medamb_21e,dim_medamb_21f,dim_medamb_21g,dim_medamb_21h,dim_medamb_21i,dim_medamb_21k,dim_medamb_20a,dim_medamb_20b,dim_medamb_20c,dim_medamb_20d,dim_medamb_20e,dim_medamb_20g,dim_medamb_15a,dim_medamb_15b,dim_medamb_15c,dim_medamb_16a,dim_medamb_16b,dim_medamb_16c,dim_medamb_16d,dim_medamb_16e,dim_medamb_16f,dim_medamb_16h,dim_enturb_9a,dim_enturb_9b,dim_enturb_9c,dim_enturb_9d,dim_enturb_9e,dim_enturb_9f,dim_enturb_9g,dim_enturb_9h,dim_enturb_9i,dim_enturb_9o,dim_enturb_9j,dim_enturb_9k,dim_enturb_9l,dim_enturb_9m,dim_enturb_9n,Otro,dim_enturb_11b,dim_enturb_11a,dim_enturb_11c,dim_enturb_6a,dim_enturb_6b,dim_enturb_6c,dim_enturb_10a,dim_enturb_10b,dim_enturb_10c,dim_enturb_10d,dim_enturb_10e,dim_enturb_10f,dim_enturb_10h,dim_enturb_2c,dim_enturb_2a,dim_enturb_2b,dim_enturb_2d,dim_enturb_2e,dim_enturb_12a,dim_enturb_12b,dim_enturb_12c,dim_enturb_12d,dim_enturb_12e,dim_enturb_12f,dim_enturb_12g,dim_enturb_12v,dim_enturb_12h,dim_enturb_12i,dim_enturb_12j,dim_enturb_12k,dim_enturb_12l,dim_enturb_12m,dim_enturb_12n,dim_enturb_12o,dim_enturb_12p,dim_enturb_12q,dim_enturb_12s,dim_enturb_3f,dim_enturb_3a,dim_enturb_3b,dim_enturb_3c,dim_enturb_3d,dim_enturb_3e,dim_enturb_3g,dim_enturb_3h,dim_enturb_3i,dim_enturb_3j,dim_enturb_3k,dim_enturb_3l,dim_enturb_3m,dim_enturb_3n,dim_enturb_4a,dim_enturb_4b,dim_otra_1a,dim_riesdes_33a,dim_riesdes_33b,dim_riesdes_30a,dim_riesdes_30b,dim_riesdes_30c,dim_riesdes_30d,dim_riesdes_30e,dim_riesdes_30f,dim_riesdes_30g,dim_riesdes_31a,dim_riesdes_31b,dim_riesdes_31c,dim_riesdes_31d,dim_riesdes_31e,dim_riesdes_31f,dim_riesdes_31g,dim_riesdes_32a,dim_riesdes_32b,dim_riesdes_32c,dim_riesdes_32d,dim_riesdes_32e,dim_riesdes_32f,dim_riesdes_32g,dim_riesdes_28a,dim_riesdes_28b,dim_riesdes_28c,dim_riesdes_28d,dim_riesdes_28e,dim_riesdes_28f,dim_riesdes_28g,dim_riesdes_29a,dim_riesdes_29b,dim_riesdes_29c,dim_riesdes_29d,dim_riesdes_29e,dim_riesdes_29f,dim_riesdes_29g
633,Entorno urbano,Banquetas y cruces peatonales (POTENCIALES) ⭐️⭐️,117,-110.92780086512076,29.09118516589038,2023-12-15 00:26:53.442049+00:00,images/dc894be0-433e-49bc-8bba-83c0d71d2e27.jpg,enfermedad de el polvo por falta de  banquetas ,MUJER,MAS_65,VISUAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HAY_MUCHOS_PEATONES MEJORAR_SEGURIDAD FOMENTAR_SEGURIDAD_INFANTIL CONECTAR_ESPACIOS FOMENTAR_COMERCIO_LOCAL MEJORAR_APARIENCIA,BANQUETA CALLE_PEATONAL CRUCE_PEATONAL,"mejorar estos espacios,  porque están muy  abandonado ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,Entorno urbano,Paradas de transporte público (POTENCIALES) ⭐️⭐️,125,-110.92778091977274,29.090386712948465,2023-12-15 00:26:53.441983+00:00,images/b6fc4d41-73b7-4f46-89ae-da08c739c107.jpg,,MUJER,MAS_65,VISUAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PUNTO_ESPERA MEJORAR_COMODIDAD PROTECCION_CONDICIONES_CLIMATICAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631,Entorno urbano,Banquetas y caminos,116,-110.92640070000033,29.089905764791702,2023-12-15 00:26:53.441898+00:00,images/accc408d-225b-4949-9d52-9faa4abaeccc.jpg,,MUJER,MAS_65,VISUAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,GRAVE,GRAVE,MODERADO,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,MODERADO,GRAVE,GRAVE,urgen banquetas luz aquí en el barrio ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
630,Entorno urbano,Espacios públicos y áreas verdes,123,-110.92619262938788,29.089688394581536,2023-12-15 00:26:53.441818+00:00,images/fb09b752-c22b-4a6d-bb8c-e5f1f1007cef.jpg,,MUJER,MAS_65,VISUAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PARQUE,MALO,REGULAR,REGULAR,NO_HAY,NO_HAY,NO_HAY,NO_HAY,BUENO,BUENO,NO_HAY,NO_HAY,REGULAR,NO_HAY,REGULAR,REGULAR,NO_HAY,BUENO,se necesita más seguridad y luz en las noches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,Riesgo de desastres,Riesgo hidrometeorológico,133,-110.92481870000299,29.093009799473336,2023-12-15 00:26:20.027675+00:00,images/96390dae-d7ab-4da8-b7b2-9a19f866f638.jpg,mucho polvo no ay parada pública ,MUJER,56_65,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INUNDACION,1,GRAVE,MODERADO,MODERADO,LEVE,MODERADO
628,Riesgo de desastres,Riesgo hidrometeorológico,133,-110.92686139999775,29.09258369948347,2023-12-15 00:26:20.027609+00:00,images/a0632999-3d18-4cc5-ad38-98d0b4ec32f9.jpg,tienen que tomarnos más encuentra las autoridades municipio al que corresponda ,MUJER,56_65,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INUNDACION,1,GRAVE,GRAVE,GRAVE,MODERADO,MODERADO
627,Riesgo de desastres,Riesgo hidrometeorológico,133,-110.92616250000658,29.08978139962108,2023-12-15 00:26:20.027532+00:00,images/87687367-e9b3-4885-ae87-9051c87c1b62.jpg,debería de venir a auxiliarlos las autoridades que correspondan ,MUJER,56_65,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INUNDACION,1,GRAVE,MODERADO,GRAVE,LEVE,GRAVE
626,Riesgo de desastres,Riesgo antropogénico,130,-110.92565059999791,29.090222064775638,2023-12-15 00:26:19.690462+00:00,images/556e4e8e-0f06-414d-b333-b0f36701b2c3.jpg,drenaje aire libre ,MUJER,MAS_65,VISUAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CONTAMINACION_AGUA,5_N,GRAVE,GRAVE,NINGUNO,GRAVE,GRAVE,,,,,,,,,,,,,,,,,,,,,
625,Calidad medioambiental,Contaminación del aire,109,-110.92574199999783,29.090442564772722,2023-12-15 00:26:19.690399+00:00,images/1f24c5c0-1fc7-4068-a7a4-3bf517e83e47.jpg,,MUJER,MAS_65,VISUAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRAVE,NINGUNO,GRAVE,GRAVE,NINGUNO,NINGUNO,GRAVE,GRAVE,basurero al aire libre ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,Entorno urbano,Paradas de transporte público (POTENCIALES) ⭐️⭐️,125,-110.92502287859503,29.092008922993344,2023-12-15 00:26:19.690336+00:00,images/2134b513-9007-4579-a8c8-7a972193a1d0.jpg,,MUJER,MAS_65,VISUAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PUNTO_ESPERA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,Entorno urbano,Banquetas y cruces peatonales (POTENCIALES) ⭐️⭐️,117,-110.92380402841411,29.09184002150114,2023-12-15 00:26:19.690269+00:00,images/ecb094ca-5c98-48ac-b4fc-ae5c95bea80e.jpg,,MUJER,MAS_65,VISUAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HAY_MUCHOS_PEATONES MEJORAR_SEGURIDAD FOMENTAR_SEGURIDAD_INFANTIL CONECTAR_ESPACIOS MEJORAR_APARIENCIA,CRUCE_PEATONAL,pasa muy rápido los carr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,Entorno urbano,Paradas de transporte público (POTENCIALES) ⭐️⭐️,125,-110.92306397710945,29.095073407773548,2023-12-15 00:26:19.690177+00:00,images/2ddbd856-0073-4dfd-89f7-0cfca5ac8a10.jpg,aquí  espera la gente  el transporte ,MUJER,MAS_65,VISUAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PUNTO_ESPERA MEJORAR_SEGURIDAD MEJORAR_COMODIDAD PROTECCION_CONDICIONES_CLIMATICAS PUNTO_INFORMACION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
621,Entorno urbano,Banquetas y cruces peatonales (POTENCIALES) ⭐️⭐️,117,-110.92306397710945,29.095073407773548,2023-12-15 00:26:19.690073+00:00,images/4282d2c2-bcb4-4fde-913e-d77d8963d2d0.jpg,es buena calle  para la banqueta,MUJER,MAS_65,VISUAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HAY_MUCHOS_PEATONES MEJORAR_SEGURIDAD FOMENTAR_SEGURIDAD_INFANTIL CONECTAR_ESPACIOS FOMENTAR_COMERCIO_LOCAL MEJORAR_APARIENCIA,BANQUETA CALLE_PEATONAL CRUCE_PEATONAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
620,Entorno urbano,Banquetas y cruces peatonales (POTENCIALES) ⭐️⭐️,117,-110.9253460301573,29.094151338817248,2023-12-15 00:26:19.689993+00:00,images/54f8dc8a-73ef-485b-b591-9ffa61525f32.jpg,esta bien el terreno para la banqueta ,MUJER,MAS_65,VISUAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HAY_MUCHOS_PEATONES MEJORAR_SEGURIDAD FOMENTAR_SEGURIDAD_INFANTIL CONECTAR_ESPACIOS FOMENTAR_COMERCIO_LOCAL MEJORAR_APARIENCIA,BANQUETA CALLE_PEATONAL CRUCE_PEATONAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
619,Entorno urbano,Paradas de transporte público (POTENCIALES) ⭐️⭐️,125,-110.92812064412273,29.09384833163469,2023-12-15 00:26:19.689927+00:00,images/7ecfa624-c198-4db7-8951-d444891914d9.jpg,,MUJER,MAS_65,VISUAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PUNTO_ESPERA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
618,Entorno urbano,Banquetas y cruces peatonales (POTENCIALES) ⭐️⭐️,117,-110.92776526704444,29.09348366378935,2023-12-15 00:26:19.689849+00:00,images/4012e7ff-413f-4043-bbc4-6e11efa54de6.jpg,,MUJER,MAS_65,VISUAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEJORAR_SEGURIDAD,BANQUETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
617,Entorno urbano,Ciclovías y biciestacionamientos (POTENCIALES) ⭐️⭐️,119,-110.92758105787331,29.09380274836132,2023-12-15 00:26:19.689776+00:00,images/c93f8b21-6aed-48b2-9021-4555253fe9e1.jpg,,MUJER,MAS_65,VISUAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CICLOVIA,HAY_MUCHOS_CICLCISTAS MEJORAR_SEGURIDAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
616,Entorno urbano,Paradas de transporte público (POTENCIALES) ⭐️⭐️,125,-110.92730478081083,29.093797315677705,2023-12-15 00:26:19.689704+00:00,images/9afcce0d-93a4-41ea-9d89-13b5b7b90c58.jpg,,MUJER,MAS_65,VISUAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PUNTO_ESPERA MEJORAR_SEGURIDAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,Entorno urbano,Banquetas y cruces peatonales (POTENCIALES) ⭐️⭐️,117,-110.92689930001049,29.092944464687214,2023-12-15 00:26:19.689607+00:00,images/1d5e77c4-cf10-4533-aa95-835c813c0b63.jpg,,MUJER,MAS_65,VISUAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MEJORAR_SEGURIDAD,BANQUETA,es peligroso por la zona de industrias y muy solo ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
614,Entorno urbano,Ciclovías y biciestacionamientos (POTENCIALES) ⭐️⭐️,119,-110.9268748000029,29.09272776467671,2023-12-15 00:26:19.689495+00:00,images/e032a930-8896-4479-ab74-35d2d9976f0b.jpg,es buena la medida para llevar cabo la ciclovia ,MUJER,MAS_65,VISUAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CICLOVIA,HAY_MUCHOS_CICLCISTAS MEJORAR_SEGURIDAD FOMENTAR_USO_INFANTIL CONECTAR_ESPACIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
613,Entorno urbano,Banquetas y cruces peatonales (POTENCIALES) ⭐️⭐️,117,-110.92662999998942,29.09290506467054,2023-12-15 00:26:19.689377+00:00,images/800a0880-c2dd-4370-97b2-606dd07dafc1.jpg,cruzan muy recio las  carros ,MUJER,MAS_65,VISUAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HAY_MUCHOS_PEATONES MEJORAR_SEGURIDAD FOMENTAR_SEGURIDAD_INFANTIL CONECTAR_ESPACIOS FOMENTAR_COMERCIO_LOCAL MEJORAR_APARIENCIA,CRUCE_PEATONAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
612,Entorno urbano,Ciclovías y biciestacionamientos (POTENCIALES) ⭐️⭐️,119,-110.92649646182497,29.092117293247135,2023-12-15 00:26:19.689296+00:00,images/caea8f4f-2d58-454c-badd-213c02c1a9e0.jpg,es una calle ancha y larga donde cabe la ciclovia ,MUJER,MAS_65,VISUAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CICLOVIA,HAY_MUCHOS_CICLCISTAS FOMENTAR_USO_INFANTIL MEJORAR_SEGURIDAD CONECTAR_ESPACIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,Entorno urbano,Banquetas y cruces peatonales (POTENCIALES) ⭐️⭐️,117,-110.92780086512076,29.09118516589038,2023-12-15 00:26:19.689223+00:00,images/69ebd3be-028a-407c-a5e4-c80ae8cc3352.jpg,enfermedad de el polvo por falta de  banquetas ,MUJER,MAS_65,VISUAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HAY_MUCHOS_PEATONES MEJORAR_SEGURIDAD FOMENTAR_SEGURIDAD_INFANTIL CONECTAR_ESPACIOS FOMENTAR_COMERCIO_LOCAL MEJORAR_APARIENCIA,BANQUETA CALLE_PEATONAL CRUCE_PEATONAL,"mejorar estos espacios,  porque están muy  abandonado ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
610,Entorno urbano,Paradas de transporte público (POTENCIALES) ⭐️⭐️,125,-110.92778091977274,29.090386712948465,2023-12-15 00:26:19.689124+00:00,images/be0f8319-768f-418b-b941-f8d5fa0dd173.jpg,,MUJER,MAS_65,VISUAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PUNTO_ESPERA MEJORAR_COMODIDAD PROTECCION_CONDICIONES_CLIMATICAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
609,Entorno urbano,Banquetas y caminos,116,-110.92640070000033,29.089905764791702,2023-12-15 00:26:19.688454+00:00,images/c937c970-caf5-4f8e-8568-50eda303b86d.jpg,,MUJER,MAS_65,VISUAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO,GRAVE,GRAVE,MODERADO,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,MODERADO,GRAVE,GRAVE,urgen banquetas luz aquí en el barrio ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,Entorno urbano,Espacios públicos y áreas verdes,123,-110.92619262938788,29.089688394581536,2023-12-15 00:26:19.688358+00:00,images/d44573d3-a7f9-4d66-ba9a-86273401a301.jpg,,MUJER,MAS_65,VISUAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PARQUE,MALO,REGULAR,REGULAR,NO_HAY,NO_HAY,NO_HAY,NO_HAY,BUENO,BUENO,NO_HAY,NO_HAY,REGULAR,NO_HAY,REGULAR,REGULAR,NO_HAY,BUENO,se necesita más seguridad y luz en las noches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,Calidad medioambiental,Drenaje y alcantarillado,110,-110.92578882613768,29.090530274060626,2023-12-15 00:26:16.017247+00:00,images/1533f6b8-4c4b-4dd1-a454-db1a3725f80a.jpg,,MUJER,36_45,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ALCANTARILLADO,drenaje de casa expuesto a área verde y niños,GRAVE,LEVE,GRAVE,GRAVE,GRAVE,GRAVE,GRAVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,Entorno urbano,Banquetas y cruces peatonales (POTENCIALES) ⭐️⭐️,117,-110.92575782613702,29.090505674056246,2023-12-15 00:26:16.017180+00:00,images/cbd73cc2-3682-44a2-a78c-fdc115c52c8c.jpg,,MUJER,36_45,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HAY_MUCHOS_PEATONES MEJORAR_SEGURIDAD FOMENTAR_SEGURIDAD_INFANTIL CONECTAR_ESPACIOS MEJORAR_APARIENCIA FOMENTAR_COMERCIO_LOCAL,BANQUETA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
605,Entorno urbano,Ciclovías y biciestacionamientos (POTENCIALES) ⭐️⭐️,119,-110.92595862614553,29.091010574043104,2023-12-15 00:26:16.017110+00:00,images/32253d88-7260-40d6-91dc-f56f25aa1c40.jpg,,MUJER,36_45,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CALLE_PREFERENCIA,HAY_MUCHOS_CICLCISTAS MEJORAR_SEGURIDAD FOMENTAR_USO_INFANTIL CONECTAR_ESPACIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,Bienestar Socioeconómico,Actividades de comercio local,104,-110.92602292614217,29.091311874027816,2023-12-15 00:26:16.017018+00:00,images/7f9e4611-3f15-404d-973f-d782e4ff3b15.jpg,,MUJER,36_45,NINGUNA,,,,,,,,MERCADO_BAZAR,,BUENO,BUENO,BUENO,REGULAR,REGULAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
603,Entorno urbano,Banquetas y caminos,116,-110.92543532613496,29.091667374012644,2023-12-15 00:26:16.016953+00:00,images/025e3fff-4d78-4040-94f0-07e5ea42b944.jpg,,MUJER,36_45,NINGUNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SI,MODERADO,MODERADO,MODERADO,MODERADO,MODERADO,LEVE,LEVE,LEVE,LEVE,MODERADO,LEVE,LEVE,GRAVE,LEVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
